ID,Date,Text
4294970580,"26 December 2023, 16:11:45",جانب من تشييع شهداء ارتقوا في غارات الاحتلال على خانيونس بقطاع غزة
4294970585,"26 December 2023, 16:53:01","سلطات الاحتلال تجبر المقدسي حسن الجعابيص على هدم محله ومصدر رزقه الوحيد في بلدة جبل المكبر بالقدس المحتلة

شبكة العاصمة عبر تيلجرام"
4294970589,"26 December 2023, 16:55:30",صفارات الإنذار تدوي في غلاف غزة
4294970590,"26 December 2023, 17:29:09",فيديو.. المقدسي حسن جعابيص يهدم محله التجاري قسراً  بقرار من الاحتلال في بلدة جبل المكبر بالقدس المحتلة
4294970591,"26 December 2023, 17:44:50",مشاهد للمحل التجاري الذي هدمه المقدسي حسن جعابيص قسراً بقرار من الاحتلال في بلدة جبل المكبر بالقدس المحتلة
4294970592,"26 December 2023, 18:43:58",قصف مدفعي إسرائيلي مكثف شرق مخيم البريج وسط قطاع غزة.
4294970593,"26 December 2023, 18:46:15",أعداد قليلة من الأهالي يتمكنون من الوصول للأقصى وأداء صلاة المغرب إثر عراقيل الاحتلال ..واستمرار حصاره لليوم ال81
4294970596,"26 December 2023, 18:52:00","إقامة صلاة المغرب من المصلى القبلي

شبكة العاصمة عبر تيلجرام"
4294970597,"26 December 2023, 19:15:18","قوات الاحتلال تعتقل المقدسي محمد بسام جعافرة يوم أمس عقب اقتحام منزله والعبث بمحتوياته في حي واد قدوم ببلدة سلوان 

شبكة العاصمة عبر تيلجرام"
4294970601,"26 December 2023, 20:09:42",الإفراج عن الشاب المقدسي بكر عمار عقب اعتقاله من منطقة باب الساهرة في القدس، بشرط الحبس المنزلي لمدة يومين
4294970602,"26 December 2023, 20:35:10",وزارة الصحة في غزة: ارتفاع حصيلة العدوان الإسرائيلي إلى 20915 شهيدًا و54918 مصابًا.
4294970603,"26 December 2023, 20:56:53","يواصل المقدسي هاشم صباح هدم منزله قسرياً في بلدة شعفاط بالقدس المحتلة بحجة البناء دون ترخيص
شبكة العاصمة عبر تيلجرام"
4294970604,"26 December 2023, 21:03:09",قوات الاحتلال تنصب حاجزاً بالقرب من خيمة الاعتصام في بلدة سلوان بالقدس المحتلة
4294970605,"26 December 2023, 21:21:39",إقامة صلاة العشاء من المصلى القبلي
4294970606,"26 December 2023, 21:36:11","مصادر محلية: طائرة هبطت في مستشفى هداسا عين كارم مساء اليوم حملت جنوداً مصابين في معارك غزّة
شبكة العاصمة عبر تيلجرام"
4294970607,"26 December 2023, 21:43:15","أعداد قليلة من الأهالي تتمكن من الوصول للمسجد الأقصى وأداء صلاة العشاء فيه بسبب تضييقات الاحتلال منذ بدء العدوان على غزة 
شبكة العاصمة عبر تيلجرام"
4294970610,"26 December 2023, 21:49:35",دفن جثامين 80 شهيدًا في مقبرة جماعية برفح
4294970611,"26 December 2023, 22:19:11","مستشفى ""بلينسون"" الإسرائيلي يقول إنه استقبل 4 جنود إسرائيليين مصابين بجراح خطيرة، من قطاع غزة اليوم"
4294970612,"26 December 2023, 22:52:54","المكتب الإعلامي الحكومي بغزة:
جيش الاحتلال يمتهن كرامة جثامين 80 شهيدًا، حيث سلّمها مشوهة وسرق أعضائهم، ورفض تحديد أسماء الشهداء والأماكن التي سرق جثامينهم منها خلال الحرب في قطاع غزة"
4294970613,"26 December 2023, 23:55:01",اندلاع مواجهات ضد قوات الاحتلال في بلدات قفين وعلار وصيدا شمال طولكرم
4294970615,"27 December 2023, 00:37:36",مظاهرة أمام السفارة الأمريكية في برلين، تنديداً بالعدوان على غزة
4294970616,"27 December 2023, 07:25:54",صلاة الفجر في المسجد الأقصى المبارك المغلق منذ 7 أكتوبر
4294970620,"27 December 2023, 09:00:12","ارتقاء 6 شهداء في مخيم نور شمس بطولكرم فجر اليوم، جراء قصف الاحتلال، خلال عمليته العسكرية على المخيم، وهم:

أحمد أنور حمارشة (19 عاما) 
أحمد عبد الرحمن عيسى (19 عاما) 
أدهم وحيد فحماوي (23 عاما) 
يزن أحمد وحيد فحماوي (23 عاما) 
فارس حسام فحماوي (19 عاما) 
حمزة أحمد مصطفى فحماوي (17 عاما)"
4294970621,"27 December 2023, 09:12:07",آثار الدمار الذي أحدثته قوات الاحتلال في مخيم نور شمس بطولكرم
4294970622,"27 December 2023, 09:30:12",سيدة فلسطينية تنام رفقة عائلتها في الشارع، عقب تدمير الاحتلال منزلها في دير البلح، جراء غاراته المتواصلة على قطاع غزة
4294970623,"27 December 2023, 09:45:54",الدمار الذي خلفه جيش الاحتلال عقب اقتحامه مخيم نور شمس في طولكرم لعدة ساعات، ارتقى خلالها 6 شبان
4294970627,"27 December 2023, 10:04:56",باحات المسجد الأقصى المبارك هذا الصباح
4294970631,"27 December 2023, 10:12:22",سلطات الاحتلال تقتحم بلدة العيساوية بالقدس المحتلة
4294970632,"27 December 2023, 11:01:26",قوات الاحتلال تقتحم بلدة العيساوية بالقدس المحتلة وتصوّر منازل الأهالي وتعلّق إخطارات هدم وتوزّع استدعاءات لمراجعة بلدية الاحتلال
4294970633,"27 December 2023, 11:24:40","""ما فرحتش عليه، بستنى يكبر يوم بيوم"".. فلسطيني يبكي طفله (13 عاماً) الذي قتله الاحتلال بغاراته المتواصلة على قطاع غزة"
4294970634,"27 December 2023, 11:49:10","مستوطنون يقتحمون المسجد الأقصى المبارك بحماية قوات الاحتلال، في ظل إغلاق الاحتلال شبه التام للأقصى ومنع الأهالي من دخوله

شبكة العاصمة عبر تيلجرام"
4294970637,"27 December 2023, 12:21:26",قوات الاحتلال تقتحم مخيم شعفاط بالقدس المحتلة
4294970638,"27 December 2023, 12:33:33","سلطات الاحتلال تحكم على الأسير المقدسي إسماعيل أبو شلبك (39 عاماً) من بلدة كفر عقب بالسجن الفعلي 16 عاماً وغرامة مالية 60 ألف شيقل، حيث اعتقل قبل عامين على حاجز قلنديا، بتهمة تنفيذ عملية إطلاق نار

شبكة العاصمة عبر تيلجرام"
4294970639,"27 December 2023, 13:12:28",قوات الاحتلال تنصب حاجزاً وتخالف مركبات الأهالي عند المدخل الغربي لبلدة العيساوية بالقدس المحتلة
4294970640,"27 December 2023, 14:03:32","متخطين عراقيل الاحتلال.. عدد من الأهالي يؤدون صلاة الظهر في المصلى القبلي بالمسجد الأقصى المبارك

شبكة العاصمة عبر تيلجرام"
4294970644,"27 December 2023, 14:10:25","مستوطن يقتحم مقبرة باب الرحمة الملاصقة للمسجد الأقصى المبارك قبل قليل، ويعلق رأس حمار على أحد القبور، لتقتحم أعداد من قوات الاحتلال المقبرة عقب ذلك

شبكة العاصمة عبر تيلجرام"
4294970647,"27 December 2023, 14:18:51","مشاهد من داخل مقبرة باب الرحمة الملاصقة للمسجد الأقصى المبارك، حيث اقتحمها أحد المستوطنين وعلّق رأس حمار على قبر من القبور

شبكة العاصمة عبر تيلجرام"
4294970648,"27 December 2023, 14:20:49",سلطات الاحتلال تمدد اعتقال الشاب المقدسي محمد الشويكي من حي الثوري ببلدة سلوان حتى يوم الأحد المقبل
4294970649,"27 December 2023, 14:26:39",صور من رحاب المسجد الأقصى المبارك ظهر اليوم
4294970652,"27 December 2023, 14:29:53",تشييع 6 شهداء ارتقوا خلال عدوان الاحتلال على مخيم نور شمس في طولكرم
4294970653,"27 December 2023, 14:38:05","مشاهد من الرحاب المباركة، حيث لا يزال الاحتلال يغلق المسجد الأقصى في وجه المصلين، ولا يسمح سوى لأعداد محدودة بدخوله

شبكة العاصمة عبر تيلجرام"
4294970654,"27 December 2023, 14:46:03",سلطات الاحتلال تجبر عائلة أبو رجب على هدم 3 منازل قيد الإنشاء في منطقة الشياح ببلدة سلوان جنوب المسجد الأقصى، بزعم البناء دون ترخيص
4294970658,"27 December 2023, 14:56:30","قوات الاحتلال تعتقل 6 مقدسيين بينهم 4 أشقاء من بلدة قطنة، وهم:
علاء أحمد طه، ومحمد أحمد طه، وزكريا أحمد طه، ويحيى أحمد طه، وسامر مصباح طبنجة، ونجله هادي طبنجة

شبكة العاصمة عبر تيلجرام"
4294970659,"27 December 2023, 15:15:00",قوات الاحتلال تعتقل الحارس محمد الأيوبي من رحاب المسجد الأقصى المبارك
4294970660,"27 December 2023, 15:30:37","""فيه نَفَس.. قلبه بنبض يما"".. فلسطينية تناشد لإنقاذ ابنها الذي أصيب بقصف الاحتلال على قطاع غزة"
4294970661,"27 December 2023, 15:42:07","عقب تعليق مستوطن رأس حمار على أحد القبور.. قوات الاحتلال تغلق مقبرة باب الرحمة الملاصقة للمسجد الأقصى المبارك بالكامل، وتمنع الدخول إليها 

شبكة العاصمة عبر تيلجرام"
4294970662,"27 December 2023, 15:54:53","أذان العصر من رحاب المسجد الأقصى المبارك 

شبكة العاصمة عبر تيلجرام"
4294970663,"27 December 2023, 16:22:58",صفارات الإنذار تدوي في غلاف غزة
4294970664,"27 December 2023, 16:50:04","مصادر عبرية: مستوطنون ينظمون مسيرة من غلاف غزة إلى القدس، ويهتفون ""أعيدوا الأسرى من غزة الآن"""
4294970665,"27 December 2023, 17:27:25",مجلس الأوقاف الإسلامية في مدينة القدس يدين ماحدث داخل مقبرة باب الرحمة ويطالب بمحاسبة المستوطن الذي قام بتعليق رأس الحمار، باعتبار ذلك تدنيس لأحد أبر المقابر الإسلامية التاريخية في مدينة القدس والتي تضم قبورالصحابة والمسلمين، بالإضافة إلى مطالبته بوقف العبث والتخريب وانتهاك حرمة المقابر.
4294970666,"27 December 2023, 17:40:38",قوات الاحتلال تفتش مركبات الأهالي عند دوار النخيل في رأس العامود بالقدس المحتلة
4294970667,"27 December 2023, 17:55:31","مصادر عبرية: سقوط صواريخ على مبنيين في مستوطنة ""كريات شمونة"" قرب الحدود اللبنانية مع فلسطين"
4294970668,"27 December 2023, 18:07:32",رفع أذان المغرب من الرحاب المباركة
4294970669,"27 December 2023, 18:15:04","""أتعلمُ أننا اشتقنا؟ ""
غروب هذا اليوم من رحاب المسجد الأقصى المُبارك"
4294970670,"27 December 2023, 18:24:44","لحظة لقاء الأسير المقدسي المحرر عز الدِّين البشيتي بعائلته عقب الإفراج عنه حيث أمضى 10 أشهر في سجون الاحتلال
شبكة العاصمة عبر تيلجرام"
4294970671,"27 December 2023, 18:32:16",مشاهد من لقاء الأسير المقدسي المحرر عز الدين البشيتي من باب حطة في بالبلدة القديمة بالقدس ..بعائلته عقب الإفراج عنه من سجون الاحتلال
4294970672,"27 December 2023, 18:38:32",أزمة مرورية خانقة إثر إغلاق قوات الاحتلال حاجز جبع شمال القدس
4294970673,"27 December 2023, 18:43:45",الاحتلال يجبر عائلة أبو رجب على هدم 3 منازل قيد الانشاء في منطقة الشياح ببلدة سلوان بالقدس المحتلة بحجة البناء دون ترخيص
4294970674,"27 December 2023, 18:51:15",عدد من الأهالي يتواجدون في باحات المسجد الأقصى عقب صلاة المغرب.. رغم عراقيل الاحتلال واستمرار حصاره
4294970675,"27 December 2023, 19:26:01",قوات الاحتلال تنصب حاجزاً عسكرياً على مدخل بلدة حزما شرق القدس وتدقق هويات المواطنين وتمنعهم من المرور
4294970677,"27 December 2023, 20:40:07",رغم عراقيل الاحتلال.. الأهالي يؤدون صلاة العشاء في المصلى القبلي
4294970681,"27 December 2023, 21:35:23","""بنقعد ساعتين وأكثر على الحاجز"" مقدسيون يتحدثون عن معاناتهم اليومية بسبب حواجز الاحتلال وتضييقاته المستمرة التي تعرقل وصولهم إلى أشغالهم
التفاصيل في هذا التقرير
شبكة العاصمة عبر تيلجرام"
4294970682,"27 December 2023, 22:39:48",إخطارات الهدم التي سلّمها الاحتلال لعائلة أبو رجب لإجبارهم على هدم 3 منازل قيد الإنشاء في بلدة سلوان بالقدس بحجة البناء بدون ترخيص
4294970685,"27 December 2023, 22:47:43","""يا قدسُ قلبي في هواكِ يهيمُ""
القبة الذهبية هذا المساء"
4294970686,"27 December 2023, 23:24:08",عاجل | القناة 13 الإسرائيلية: جنود مصابون في معارك غزة يرفضون زيارة نتنياهو لهم في مستشفى هداسا
4294970687,"28 December 2023, 00:15:28","متابعينا الكرام.. ادعوا أصدقاءكم لمتابعتنا عبر قناتنا على تلغرام
شبكة العاصمة عبر تيلجرام"
4294970688,"28 December 2023, 00:42:56",طيران الاحتلال يشن غارات عنيفة على مخيم البريج وسط القطاع
4294970689,"28 December 2023, 08:57:45",ارتقاء الشاب حازم القطاوي من بلدة بيتونيا برصاص جيش الاحتلال، خلال مواجهات عنيفة اندلعت وسط مدينة رام الله
4294970690,"28 December 2023, 09:01:05",منذ ساعات.. قوات الاحتلال تواصل اقتحامها لجنين
4294970691,"28 December 2023, 09:03:07",ولد في الحرب واستشهد فيها.. ارتقاء الرضيع حسين  الديجي الذي لا يتجاوز عمره الشهر، جراء غارات الاحتلال على مخيم النصيرات في قطاع غزة
4294970692,"28 December 2023, 09:30:56",وزارة الصحة: باستشهاد الشاب حازم عبد الفتاح قطاوي في رام الله، ترتفع حصيلة الشهداء منذ السابع من أكتوبر بالضفة الغربية إلى 313 شهيداً، ومنذ بداية العام إلى 521 شهيداً
4294970693,"28 December 2023, 09:48:15","الشروق من رحاب المسجد الأقصى المبارك هذا الصباح

شبكة العاصمة عبر تيلجرام"
4294970696,"28 December 2023, 09:55:35","آثار الدمار الذي حلَ بفندق ""الروتس"" في غزة جراء غارات الاحتلال"
4294970697,"28 December 2023, 09:58:53","لقطات صباحية من الرحاب المباركة

شبكة العاصمة عبر تيلجرام"
4294970701,"28 December 2023, 10:20:30",قوات الاحتلال وطواقم البلدية تقتحم بلدة الطور بالقدس المحتلة
4294970702,"28 December 2023, 10:32:28","ارتقاء الصحفي أحمد خيري الدين مصور قناة ""القدس اليوم"" في غارات الاحتلال على غزة"
4294970703,"28 December 2023, 10:38:44",ارتقاء الشاب طارق ماهر الشخشير، متأثراً بإصابته برصاص الاحتلال في مدينة نابلس قبل أيام
4294970704,"28 December 2023, 10:46:15","مشاهد من صحن قبة الصخرة في المسجد الأقصى صباح اليوم، حيث يواصل الاحتلال حرمان الأهالي من دخوله، منذ بدء العدوان على غزة

شبكة العاصمة عبر تيلجرام"
4294970705,"28 December 2023, 10:48:03",ارتقاء الصحفي في قناة الأقصى محمد خير الدين باستهدافه وعائلته من قبل الاحتلال
4294970706,"28 December 2023, 11:12:50","المقدسي هاشم صباح يواصل هدم منزله قسراً لليوم الرابع على التوالي في بلدة شعفاط بالقدس المحتلة

شبكة العاصمة عبر تيلجرام"
4294970707,"28 December 2023, 11:26:17","مستوطنون يقتحمون المسجد الأقصى المبارك بحماية قوات الاحتلال، في ظل استمرار التضييق على المصلّين ومنعهم من دخوله

شبكة العاصمة عبر تيلجرام"
4294970708,"28 December 2023, 11:34:44",سلطات الاحتلال تمدد الاعتقال الإداري للشاب المقدسي عبد الرحمن ركن مدة شهر قابل للتجديد
4294970709,"28 December 2023, 12:24:28","دعوات لأداء صلاة الجمعة الأخيرة لهذا العام في المسجد الأقصى المبارك، لكسر حصار الاحتلال المفروض عليه منذ بدء العدوان على غزة في شهر أكتوبى الماضي

شبكة العاصمة عبر تيلجرام"
4294970710,"28 December 2023, 12:50:36",قوات الاحتلال تقتحم منازل في حي وادي قدوم ببلدة سلوان وتفتشها
4294970711,"28 December 2023, 13:01:52",نادي الأسير الفلسطيني: قوات الاحتلال تعتقل 25 فلسطينيا من مناطق الضفة الغربية الليلة الماضية بينهم أسرى محررون
4294970712,"28 December 2023, 13:17:39","قوات الاحتلال تطلق قنابل صوتية وغازية تجاه الأهالي قرب دوار أبو الشهيد في بلدة الرام بالقدس المحتلة

شبكة العاصمة عبر تيلجرام"
4294970713,"28 December 2023, 13:22:05",وقفة في مدينة الناصرة المحتلة، تنديداً بعدوان الاحتلال على قطاع غزة
4294970714,"28 December 2023, 13:31:13","حواجز الاحتلال تسرق أوقات المقدسيين.. الشاب وديع أسعد يصف المعاناة المتواصلة التي يعيشها الأهالي في القدس المحتلة بسبب تشديدات الاحتلال على الحواجز، حيث يقضون ساعات للوصول إلى أماكن عملهم وتعليمهم

شبكة العاصمة عبر تيلجرام"
4294970715,"28 December 2023, 13:50:21","الأهالي يؤدون صلاة الظهر في المسجد الأقصى المبارك، رغم تشديدات الاحتلال على دخوله

شبكة العاصمة عبر تيلجرام"
4294970720,"28 December 2023, 15:01:03","مستوطنون يعتدون على المعتصمين الأرمن في حديقة البقر في الحي الأرمني ببلدة القدس القديمة، حيث يعتصمون منذ فترة لمنع تسريب ممتلكات في الحي

شبكة العاصمة عبر تيلجرام"
4294970721,"28 December 2023, 15:06:30",أب يضع في يد طفله قطعة الحلوى التي أحضرها له قبل أن تقتله غارات الاحتلال على قطاع غزة
4294970722,"28 December 2023, 15:15:05","""أصبح الأذان كابوساً، لقد رفعوا الصوت إلى مستوى لا يطاق، لا نستطيع النوم"".. ملخص شكوى تقدم بها مستوطنون ضد صوت الأذان في القدس، حيث رصدت على إثرها بلدية الاحتلال مليون شيقل لإخفاض صوته في المساجد

شبكة العاصمة عبر تيلجرام"
4294970723,"28 December 2023, 15:16:22",مستوطنون ينظمون مسيرة إلى مقر حكومة الاحتلال في القدس، للمطالبة بعقد صفقة للإفراج عن أسراهم في غزة
4294970724,"28 December 2023, 15:52:46","وزارة الصحة في غزة: (21,320) شهيداً و(55,603) جرحى، جرّاء عدوان الاحتلال المستمر على قطاع غزة منذ 7 أكتوبر"
4294970725,"28 December 2023, 15:58:50",مظاهرة للمستوطنين نحو مقر حكومة الاحتلال في القدس، للمطالبة بعقد صفقة والإفراج عن أسرى الاحتلال
4294970726,"28 December 2023, 16:07:44",سلطات الاحتلال تجدد قرار منع السفر بحق الأسير المقدسي المحرر لؤي ناصر الدين، وكان قد اعتقل سابقاً عدة مرات، كما هدم الاحتلال منزله في 6 أكتوبر الماضي
4294970727,"28 December 2023, 16:23:27","صادقت بلدية الاحتلال على ميزانية بقيمة 6.2 مليار شيكل لتمويل مشاريع الاستيطان والتهويد في القدس، بزعم تحسين وجه المدينة.. إليكم التفاصيل

شبكة العاصمة عبر تيلجرام"
4294970728,"28 December 2023, 17:06:17",عاجل | دوي صفارات الإنذار في كريات شمونة ومسكاف عام ومرغليوت وكفار غلعادي في إصبع الجليل في شمال فلسطين المحتلة
4294970729,"28 December 2023, 17:25:08",سلطات الاحتلال تمدد اعتقال الشقيقين عمر ومحمد صيام من حي وادي الجوز بالقدس المحتلة حتى الإثنين القادم
4294970730,"28 December 2023, 17:26:31",قوات الاحتلال تقتحم مخيم شعفاط بالقدس المحتلة
4294970731,"28 December 2023, 19:01:20",مصادر صحفية | إصابات بقصف إسرائيلي على منطقة السوارحة وسط قطاع غزة.
4294970732,"28 December 2023, 19:06:54",عاجل| الاحتلال يطلق قنابل إضاءة في أجواء غزة.
4294970733,"28 December 2023, 19:17:57",من رحاب المسجد الأقصى المبارك هذا المساء، يذكر أن الاحتلال يعرقل أو يمنع وصول المصلين إليه
4294970740,"28 December 2023, 19:46:18",عاجل| وزارة الصحة : استشهاد شاب برصاص الاحتلال قرب حاجز النفق غرب بيت لحم.
4294970741,"28 December 2023, 20:02:36",أزمة مرورية خانقة إثر تضييقات الاحتلال على حاجز مخيم شعفاط بالقدس المحتلة
4294970742,"28 December 2023, 20:08:06",قائمة بأسماء الأسرى المقدسيين الذين تقدموا لامتحان الثانوية العامة لهذا العام ونجحوا رغم اعتقالهم
4294970743,"28 December 2023, 20:49:21","متابعة إخبارية : ""سلطات الاحتلال تمدد اعتقال كل من محمد ومصعب وصلاح سعيدة من حي وادي الجوز بالقدس المحتلة حتى الإثنين المقبل"""
4294970744,"28 December 2023, 20:51:21",الإفراج عن الشاب قصي الشرباتي من حي وادي الجوز حيث اعتقله الاحتلال قبل أسبوع
4294970745,"28 December 2023, 20:56:01",القليل من المصلين تمكنوا من كسر عراقيل الاحتلال وقيوده وأداء الصلاة في المسجد الأقصى المبارك
4294970748,"28 December 2023, 21:05:54","متابعة إخبارية : ""قوات الاحتلال توقف الشبان وتفتشهم وتنكل بهم قرب باب المغاربة بالقدس المحتلة"""
4294970749,"28 December 2023, 21:06:07",بكاء طفل فلسطيني قلقاً على والدته المصابة في قصف إسرائيلي استهدف محيط المستشفى الكويتي برفح
4294970750,"28 December 2023, 21:40:56","مستشفى ""سوروكا"" الإسرائيلي يعلن وصول 16 جندياً مصاباً من قطاع غزة خلال اليوم."
4294970751,"28 December 2023, 22:03:33","متابعة إخبارية : ""شوارع القدس المحتلة وأزقتها تحولت إلى مدينة أشباح إثر تضييقات الاحتلال المستمرة منذ أكثر من شهرين"""
4294970755,"28 December 2023, 22:16:21",عاجل| مصادر عبرية: إصابة مستوطنين اثنين بعملية طعن على حاجز مزموريا جنوب القدس المحتلة
4294970756,"28 December 2023, 22:20:20","عاجل| مصادر عبرية: الاحتلال يطلق النار تجاه منفذ عمــليــة الطعن على حاجز مزموريا جنوب القدس المحتلة، بعد إصابته اثنين من المستوطنين.
شبكة العاصمة عبر تيلجرام"
4294970757,"28 December 2023, 22:23:48",انتشار قوات الاحتلال قرب حاجز مزموريا جنوب القدس المحتلة حيث أطلقت النار تجاه شاب
4294970758,"28 December 2023, 22:26:50",متابعة إخبارية : صور .. من موقع عملية الطعن على حاجز مزموريا قرب القدس.
4294970760,"28 December 2023, 22:30:25",صورة الشاب الذي أطلقت قوات الاحتلال النار تجاهه عند حاجز مزموريا جنوب القدس المحتلة عقب تنفيذه عملية طعن أسفرت عن إصابتين
4294970761,"28 December 2023, 22:38:38",قوات الاحتلال تغلق حاجز مزموريا جنوب القدس المحتلة
4294970762,"28 December 2023, 22:46:40",مشاهد أخرى من مكان عملية الطعن عند حاجز مزموريا جنوب القدس المحتلة
4294970763,"28 December 2023, 22:56:18",اللحظات الأولى عقب إطلاق قوات الاحتلال النار تجاه شاب عند حاجز مزموريا جنوب القدس المحتلة قبل قليل
4294970764,"28 December 2023, 22:59:22","عاجل| قناة ""كان"" العبرية: منفذ  عملية الطعن على حاجز مزموريا من جبل المكبر بالقدس المحتلة."
4294970765,"28 December 2023, 23:00:57",عاجل| مصادر عبرية: استشهاد منفذ عملية الطعن على حاجز مزموريا، وهو من بلدة جبل المكبر بالقدس المحتلة.
4294970766,"28 December 2023, 23:15:47",عاجل | قوات الاحتلال تقتحم بلدة جبل المكبر بالقدس المحتلة
4294970767,"28 December 2023, 23:22:40",عاجل| قوات الاحتلال تقتحم منزلًا في بلدة جبل المكبر بالقدس المحتلة
4294970768,"28 December 2023, 23:25:43",مشاهد من اقتحام قوات الاحتلال بلدة جبل المكبر بالقدس المحتلة قبل قليل
4294970769,"28 December 2023, 23:27:52",جانب من اقتحام قوات الاحتلال منزل عائلة الشهيد أحمد عليان منفذ عملية الطعن عند حاجز مزموريا حيث أسفرت عن إصابتين
4294970770,"28 December 2023, 23:28:18","الشهيد المقدسي أحمد عليان ابن بلدة جبل المكبر وهو منفذ عملية الطعن قرب حاجز مزموريا جنوب القدس 

شبكة العاصمة عبر تيلجرام"
4294970771,"28 December 2023, 23:33:04",آخر ما نشره الشهيد المقدسي أحمد عليان على حسابه في فيسبوك
4294970772,"28 December 2023, 23:35:26",قوات الاحتلال تحاصر منزل عائلة الشهيد المقدسي أحمد عليان في بلدة جبل المكبر بالقدس المحتلة
4294970773,"28 December 2023, 23:37:57",الشهيد المقدسي أحمد عليان كان لاعب كرة قدم قبل ارتقائه برصاص الاحتلال على حاجز مزموريا مساء اليوم
4294970774,"29 December 2023, 00:02:01",الشهيد المقدسي أحمد عليان يلتحق بان عمه الشهيد بهاء عليان الذي ارتقى قبل 8 سنوات
4294970775,"29 December 2023, 00:09:46",قوات الاحتلال تدمر محتويات منزل الشهيد المقدسي أحمد عليان في بلدة جبل المكبر وتمنع الأهالي من التواجد في محيطه
4294970776,"29 December 2023, 00:16:59",قوات الاحتلال تعتقل والد ووالدة  وشقيقة الشهيد أحمد عليان بعد اقتحام منزل العائلة في بلدة جبل المكبر جنوب القدس المحتلة.
4294970777,"29 December 2023, 00:31:11",انتشار قوات الاحتلال في محيط منزل الشهيد أحمد عليان
4294970778,"29 December 2023, 00:31:40",عاجل : قوات الاحتلال تعتقل شقيق الشهيد المقدسي أحمد عليان هذه اللحظات
4294970779,"29 December 2023, 00:46:15",صور .. آثار الدمار الذي خلفه الاحتلال عقب اقتحام منزل الشهيد أحمد عليان في جبل المكبر بالقدس المحتلة
4294970786,"29 December 2023, 01:44:51","المستوطن ""يهودا جليك"" برفقة عدد من جنود الاحتلال يلتقطون صورة خلال اقتحام المسجد الأقصى المبارك."
4294970787,"29 December 2023, 09:16:16",قوات الاحتلال تقتحم بلدة كفر عقب بالقدس المحتلة واندلاع مواجهات مسلحة فجر اليوم
4294970788,"29 December 2023, 09:29:27",قوات الاحتلال تقتحم مخيم قلنديا بالقدس المحتلة فجر اليوم
4294970789,"29 December 2023, 10:39:08",قوات الاحتلال تحطم عدداً من مركبات الأهالي خلال اقتحامها مخيط قلنديا بالقدس المحتلة فجر اليوم
4294970790,"29 December 2023, 10:51:21",العاصمة المحتلة صباح اليوم الجمعة 
4294970795,"29 December 2023, 10:54:16",مستوطنات الضفة الغربية تعلن مقتل الجندي هرئيل شارفيت، الذي اشتهر بزرع شجرة في غزة تحية لقاتل عائلة الدوابشة
4294970796,"29 December 2023, 11:04:15",منذ بدء عام 2023 رفع الاحتلال وتيرة هدم منشآت الأهالي بالقدس المحتلة مستمراً في سعيه لتهجير المقدسيين .. تفاصيل هذه الهجمة بالتقرير المرفق
4294970797,"29 December 2023, 11:06:59",مشاهد تظهر فرار جنود الاحتلال خلال اشتباكات اندلعت عقب اقتحامهم بلدة كفر عقب ومخيم قلنديا فجر اليوم
4294970798,"29 December 2023, 11:09:36",عاجل | جيش الاحتلال: مقتل ضابط برتبة نقيب في معارك شمالي قطاع غزة
4294970799,"29 December 2023, 11:14:34",مستوطنون رفقة جيش الاحتلال يغنون عند باب السلسلة أمس الخميس عقب اقتحامهم المسجد الأقصى المبارك
4294970800,"29 December 2023, 11:26:28",مشاهد لحجم الدمار الذي أحدثته قوات الاحتلال في مشروع بيت لاهيا بقطاع غزة
4294970801,"29 December 2023, 11:30:22",أزقة البلدة القديمة قبل قليل مع استمرار حصار الاحتلال على القدس القديمة والمسجد الأقصى
4294970804,"29 December 2023, 11:40:23",قوات الاحتلال تسرق أحد المحال التجارية خلال اقتحامها رأس الجورة في مدينة الخليل
4294970805,"29 December 2023, 11:46:22",قوات الاحتلال تواصل اقتحامها مخيم الفارعة بطوباس وسط اشتباكات تدور في محيط أحد المنازل المحاصرة
4294970806,"29 December 2023, 12:04:22",مشاهد من أداء الوافدين إلى المسجد الأقصى صلاة الفجر في محيط المسجد إثر تضييقات الاحتلال على الأبواب
4294970807,"29 December 2023, 12:09:30",المشهد من المسجد الأقصى المبارك قبيل صلاة الجمعة وتوافد المصلين رغم عراقيل الاحتلال
4294970808,"29 December 2023, 12:15:30",الأجواء في شوارع القدس المحتلة في الجمعة الأخيرة من عام 2023
4294970809,"29 December 2023, 12:18:34",قوات الاحتلال تنشر حواجز في محيط البلدة القديمة بالقدس المحتلة لمنع وصول الفلسطينيين للمسجد الأقصى.
4294970811,"29 December 2023, 12:24:49",قوات الاحتلال تنصب حاجزاً عند باب الساهرة بالقدس المحتلة تزامناً مع صلاة الجمعة
4294970812,"29 December 2023, 12:28:22",المسجد الأقصى المبارك تزامناً مع توافد الأهالي لصلاة الجمعة
4294970818,"29 December 2023, 12:33:14",مشاهد من حي وادي الجوز بالقدس المحتلة وسط انتشار قوات الاحتلال تزامناً مع صلاة الجمعة
4294970819,"29 December 2023, 12:36:29",انتشار قوات الاحتلال في حي رأس العامود بالقدس المحتلة تزامناً مع محاولات الأهالي الوصول إلى المسجد الأقصى لصلاة الجمعة
4294970824,"29 December 2023, 12:42:49",قوات الاحتلال تعيق دخول المصلين إلى المسجد الأقصى للجمعة الثانية عشرة على التوالي
